artist_id,credits,vocals,site,arranged_by_cnt,lyrics_by_cnt,music_by_cnt
https://www.discogs.com/artist/564834-Marina-Tucaković,1316,1,--,0,56,0
https://www.discogs.com/artist/788619-Ljilja-Jorgovanović,167,0,--,0,25,0
https://www.discogs.com/artist/921788-Dragan-Brajović,600,3,--,0,21,15
https://www.discogs.com/artist/977893-Pera-Stokanović,434,124,--,0,15,15
https://www.discogs.com/artist/962565-Milanko,141,0,--,0,13,0
https://www.discogs.com/artist/849335-Steva-Simeunović,491,0,--,0,8,8
https://www.discogs.com/artist/1129386-Miloš-Roganović,181,0,--,1,8,4
https://www.discogs.com/artist/1129385-Dražen-Damjanović,42,0,--,0,7,8
https://www.discogs.com/artist/922976-Bane-Opačić,257,4,http://www.facebook.com/BaneOpacicMusic,0,7,7
https://www.discogs.com/artist/568263-Bora-Đorđević,349,59,--,0,7,6
https://www.discogs.com/artist/921791-Draško-Savić,84,0,--,0,6,6
https://www.discogs.com/artist/192609-Goran-Bregović,600,8,http://www.goranbregovic.rs ; http://www.famouscomposers.net/goran-bregovic ; http://www.facebook.com/goranbregovic ; http://soundcloud.com/goranbregovic ; http://en.wikipedia.org/wiki/Goran_Bregovi%C4%87 ; https://www.bookogs.com/credit/262644-goran-bregovic,3,6,6
https://www.discogs.com/artist/1127962-Sanja-Ćupurdija,82,2,--,0,6,4
https://www.discogs.com/artist/911167-Boris-Bizetić,330,21,http://www.borisbizetic.com/,5,5,4
https://www.discogs.com/artist/569528-Leontina,366,192,--,0,5,6
https://www.discogs.com/artist/568261-Ljubivoje-Ršumović,144,1,--,0,5,0
https://www.discogs.com/artist/927611-Branislav-Samardžić,136,0,--,0,5,5
https://www.discogs.com/artist/1013093-Saša-Milošević,63,0,http://sasamilosevic.blogspot.rs/,0,5,0
https://www.discogs.com/artist/1115092-Nikola-Grbić,114,1,--,0,5,2
https://www.discogs.com/artist/1759447-Aleksandar-Marjan,24,0,--,0,4,0
https://www.discogs.com/artist/962508-Vesna-Petković-2,296,0,--,0,4,0
https://www.discogs.com/artist/1129384-Filip-Miletić,128,1,--,1,4,4
https://www.discogs.com/artist/926793-Miodrag-Ž-Ilić,641,0,--,0,4,2
https://www.discogs.com/artist/1323329-Milenko-Jakšić,144,0,--,0,4,0
https://www.discogs.com/artist/763185-Mirko-Glišić,129,0,https://konexnenad.wordpress.com/tekstopisci/mirko-glisic/,0,4,2
https://www.discogs.com/artist/761548-Svetlana-Slavković,177,122,--,0,4,1
https://www.discogs.com/artist/471044-Đorđe-Balašević,154,12,http://www.balasevic.info/tekstovi/ ; https://sh.wikipedia.org/wiki/%C4%90or%C4%91e_Bala%C5%A1evi%C4%87 ; https://www.facebook.com/Balasevic.Djole/ ; https://sr.wikipedia.org/wiki/%D0%82%D0%BE%D1%80%D1%92%D0%B5_%D0%91%D0%B0%D0%BB%D0%B0%D1%88%D0%B5%D0%B2%D0%B8%D1%9B ; http://balasevic.in.rs/,0,4,4
https://www.discogs.com/artist/788631-Aleksandra-Milutinović,271,11,--,1,4,4
https://www.discogs.com/artist/504764-Kornelije-Kovač,771,24,http://myspace.com/kornellians,6,4,5
https://www.discogs.com/artist/772770-Duško-Trifunović,216,0,--,0,4,0
https://www.discogs.com/artist/2573106-Lazo-Pajčin,143,8,--,0,4,1
https://www.discogs.com/artist/934218-Vjekoslava-Huljić,156,0,--,0,4,0
https://www.discogs.com/artist/849595-Bane-Krstić,74,12,--,4,4,4
https://www.discogs.com/artist/893649-Dino-Dervišhalidović,120,0,--,1,3,3
https://www.discogs.com/artist/788627-Dejan-Ivanović,46,0,--,0,3,1
https://www.discogs.com/artist/471038-Zdravko-Čolić,47,19,http://www.zdravkocolic-cola.com ; http://www.facebook.com/ZdravkoColicOfficial ; http://www.youtube.com/ZdravkoColicVIPPER,0,3,4
https://www.discogs.com/artist/595328-Zvonimir-Đukić,91,23,--,2,3,3
https://www.discogs.com/artist/846721-Svetislav-Vuković,271,2,--,0,3,0
https://www.discogs.com/artist/901630-Marko-J-Kon,435,55,--,10,3,5
https://www.discogs.com/artist/1857384-Danka-Stevanović,50,0,--,0,3,0
https://www.discogs.com/artist/1296246-Vladika-Nikolaj-Velimirović,13,0,--,0,3,0
https://www.discogs.com/artist/581734-Šaban-Bajramović,130,21,http://www.shabanology.com/ ; https://en.wikipedia.org/wiki/%C5%A0aban_Bajramovi%C4%87,0,3,3
https://www.discogs.com/artist/855610-Zoran-Lesendrić,210,24,http://www.kikilesendric.rs/,8,3,8
https://www.discogs.com/artist/931160-Mileta-Mijatović,12,5,--,0,3,0
https://www.discogs.com/artist/1863481-Vlada-amp-Čarli-013,53,0,--,2,3,0
https://www.discogs.com/artist/255101-Wikluh-Sky,90,24,http://myspace.com/skywikluh ; http://www.skywikluh.com/,3,3,2
https://www.discogs.com/artist/930872-Stevica-Spasić,190,0,--,0,3,0
https://www.discogs.com/artist/591208-Nikola-Čuturilo,82,14,http://myspace.com/nikolacuturilo ; http://en.wikipedia.org/wiki/Nikola_%C4%8Cuturilo,2,3,2
https://www.discogs.com/artist/1013097-Velibor-Vučurović,39,0,http://www.veliborvucurovic.com/,0,3,1
https://www.discogs.com/artist/921818-Šako-Polumenta,23,16,http://www.sakopolumenta.net/ ; http://en.wikipedia.org/wiki/%C5%A0ako_Polumenta,0,3,1
https://www.discogs.com/artist/771495-Milan-Mladenović,104,30,--,1,3,2
https://www.discogs.com/artist/1872606-Donna-Ares,69,20,http://www.donna-ares.com/ ; https://www.facebook.com/DonnaAresFB,1,3,3
https://www.discogs.com/artist/873279-Zafir-Hadžimanov,126,9,--,0,3,0
https://www.discogs.com/artist/722640-Čeda-Čvorak,102,8,--,1,3,3
https://www.discogs.com/artist/1794425-Uroš-Eremić,3,1,--,0,2,1
https://www.discogs.com/artist/931101-Miladin-Bogosavljević,224,0,--,0,2,0
https://www.discogs.com/artist/915430-Radmila-Todorović,238,0,--,0,2,0
https://www.discogs.com/artist/916181-Novica-Urošević,403,23,--,0,2,2
https://www.discogs.com/artist/878562-Bisera-Veletanlić,15,8,http://myspace.com/biseraveletanlic,0,2,0
https://www.discogs.com/artist/1504047-Siniša-Vuco,84,7,https://www.facebook.com/sinisa.vuco.hr ; http://shop.crorec.hr/crorec.hr/izvodjac.php?OBJECT_ID=101118 ; https://bs.wikipedia.org/wiki/Sini%C5%A1a_Vuco ; http://www.folk-club.bloger.index.hr/post/sinisa-vuco--biografija/453761.aspx,0,2,2
https://www.discogs.com/artist/855608-Radoman-Kanjevac,36,0,--,0,2,0
https://www.discogs.com/artist/1013087-Miloš-Bojanić,62,10,http://www.milosbojanic.net/,0,2,2
https://www.discogs.com/artist/1026199-Antonija-Šola,53,4,http://www.antonijasola.com/ ; https://www.facebook.com/sola.antonija/ ; https://www.youtube.com/user/MsAsola/ ; https://www.instagram.com/antonija_sola/ ; https://twitter.com/AntonijaSola,0,2,0
https://www.discogs.com/artist/929277-Predrag-Milosavljević,51,13,--,0,2,0
https://www.discogs.com/artist/920732-Jovan-Jovanović-Zmaj,109,0,--,0,2,0
https://www.discogs.com/artist/107845-Kanda-Kodža-I-Nebojša,28,0,http://www.37.co.yu/kkn/ ; http://myspace.com/kandakodzainebojsa,0,2,2
https://www.discogs.com/artist/1811116-Bojan-Tomović,7,0,https://www.facebook.com/pages/Bojan-Tomovic-Fan-Team/276632209044181,0,2,2
https://www.discogs.com/artist/1984821-Valentina-Velkov,4,0,--,0,2,0
https://www.discogs.com/artist/930224-Milan-Bojanić,71,2,--,0,2,2
https://www.discogs.com/artist/2465846-Duda-Bacino,1,0,--,0,2,0
https://www.discogs.com/artist/1106070-Dragan-Ristić,28,7,--,2,2,1
https://www.discogs.com/artist/480730-Škabo,34,5,http://myspace.com/skabomaestro,3,2,2
https://www.discogs.com/artist/1736285-Victor-36,9,0,--,0,2,0
https://www.discogs.com/artist/1840787-Petar-Maksimović-2,5,2,--,0,2,2
https://www.discogs.com/artist/709483-Atheist-Rap,10,0,http://www.atheistrap.net/ ; http://myspace.com/atheistrapns,0,2,2
https://www.discogs.com/artist/3874592-Anja-28,1,0,--,0,2,0
https://www.discogs.com/artist/769420-Nemanja-Savić,6,2,--,1,2,2
https://www.discogs.com/artist/1523657-Oktobar-1864,11,0,http://myspace.com/oktobar1864,3,2,2
https://www.discogs.com/artist/1996739-Esso-Beštija,28,3,--,0,2,0
https://www.discogs.com/artist/151641-Traditional,60413,5,--,0,2,2
https://www.discogs.com/artist/781390-Strahinja-Knežević,55,0,--,0,2,0
https://www.discogs.com/artist/1814445-Goran-Gluhaković,24,3,--,2,2,2
https://www.discogs.com/artist/2984832-Marina-Dalipović,6,0,--,0,2,0
https://www.discogs.com/artist/2545145-Milan-Burda,7,0,http://djuraimornari.com/bend.html,0,2,0
https://www.discogs.com/artist/2722138-Vasa-Radovanović,6,1,--,0,2,2
https://www.discogs.com/artist/474033-Dejan-Cukić,102,38,--,2,2,2
https://www.discogs.com/artist/846870-Jelena-Galonić,131,60,--,0,2,0
https://www.discogs.com/artist/3378346-Milan-Miletić-2,25,0,--,0,2,0
https://www.discogs.com/artist/960821-Dragiša-Baša,122,7,--,0,2,2
https://www.discogs.com/artist/97875-Elena-Lange,46,11,--,0,2,1
https://www.discogs.com/artist/1102955-TetraPank,6,0,http://www.tetrapunk.dzaba.com/ ; http://myspace.com/tetrapank,3,2,1
https://www.discogs.com/artist/1130684-Dejan-Simić,10,0,--,0,2,0
https://www.discogs.com/artist/1130681-Vlado-Kečina,13,0,--,0,2,0
https://www.discogs.com/artist/931184-Miša-Mijatović,489,0,--,7,2,5
https://www.discogs.com/artist/1108135-Neša-Filipović,46,7,--,2,2,2
https://www.discogs.com/artist/873326-Miroslav-Antić,43,0,--,0,2,0
https://www.discogs.com/artist/1449581-Katarina-Jovanić,29,0,--,0,2,0
https://www.discogs.com/artist/981380-Nada-Zej,22,0,--,0,2,0
https://www.discogs.com/artist/568262-Sanja-Ilić,336,5,http://www.sanjailic.yuonline.net/,2,2,2
https://www.discogs.com/artist/761654-Krsto-Juras,182,0,--,0,2,0
